session_id,date,month,device,source,ab_group,stage,reached
S09522,2025-03-28,2025-03,Desktop,Organic,B,cart_add,0
S09522,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09522,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09523,2025-03-28,2025-03,Mobile,Organic,A,landing,1
S09523,2025-03-28,2025-03,Mobile,Organic,A,services_view,0
S09523,2025-03-28,2025-03,Mobile,Organic,A,pricing_view,0
S09523,2025-03-28,2025-03,Mobile,Organic,A,cart_add,0
S09523,2025-03-28,2025-03,Mobile,Organic,A,checkout_start,0
S09523,2025-03-28,2025-03,Mobile,Organic,A,checkout_complete,0
S09524,2025-03-28,2025-03,Mobile,Organic,A,landing,1
S09524,2025-03-28,2025-03,Mobile,Organic,A,services_view,0
S09524,2025-03-28,2025-03,Mobile,Organic,A,pricing_view,0
S09524,2025-03-28,2025-03,Mobile,Organic,A,cart_add,0
S09524,2025-03-28,2025-03,Mobile,Organic,A,checkout_start,0
S09524,2025-03-28,2025-03,Mobile,Organic,A,checkout_complete,0
S09525,2025-03-28,2025-03,Desktop,Social,B,landing,1
S09525,2025-03-28,2025-03,Desktop,Social,B,services_view,1
S09525,2025-03-28,2025-03,Desktop,Social,B,pricing_view,1
S09525,2025-03-28,2025-03,Desktop,Social,B,cart_add,0
S09525,2025-03-28,2025-03,Desktop,Social,B,checkout_start,0
S09525,2025-03-28,2025-03,Desktop,Social,B,checkout_complete,0
S09526,2025-03-28,2025-03,Desktop,Email,A,landing,1
S09526,2025-03-28,2025-03,Desktop,Email,A,services_view,0
S09526,2025-03-28,2025-03,Desktop,Email,A,pricing_view,0
S09526,2025-03-28,2025-03,Desktop,Email,A,cart_add,0
S09526,2025-03-28,2025-03,Desktop,Email,A,checkout_start,0
S09526,2025-03-28,2025-03,Desktop,Email,A,checkout_complete,0
S09527,2025-03-28,2025-03,Mobile,Email,A,landing,1
S09527,2025-03-28,2025-03,Mobile,Email,A,services_view,1
S09527,2025-03-28,2025-03,Mobile,Email,A,pricing_view,0
S09527,2025-03-28,2025-03,Mobile,Email,A,cart_add,0
S09527,2025-03-28,2025-03,Mobile,Email,A,checkout_start,0
S09527,2025-03-28,2025-03,Mobile,Email,A,checkout_complete,0
S09528,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09528,2025-03-28,2025-03,Mobile,Direct,A,services_view,0
S09528,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,0
S09528,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09528,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,0
S09528,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09529,2025-03-28,2025-03,Desktop,Organic,B,landing,1
S09529,2025-03-28,2025-03,Desktop,Organic,B,services_view,0
S09529,2025-03-28,2025-03,Desktop,Organic,B,pricing_view,1
S09529,2025-03-28,2025-03,Desktop,Organic,B,cart_add,0
S09529,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09529,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09530,2025-03-28,2025-03,Desktop,Email,A,landing,1
S09530,2025-03-28,2025-03,Desktop,Email,A,services_view,0
S09530,2025-03-28,2025-03,Desktop,Email,A,pricing_view,0
S09530,2025-03-28,2025-03,Desktop,Email,A,cart_add,1
S09530,2025-03-28,2025-03,Desktop,Email,A,checkout_start,1
S09530,2025-03-28,2025-03,Desktop,Email,A,checkout_complete,0
S09531,2025-03-28,2025-03,Desktop,Email,A,landing,1
S09531,2025-03-28,2025-03,Desktop,Email,A,services_view,1
S09531,2025-03-28,2025-03,Desktop,Email,A,pricing_view,0
S09531,2025-03-28,2025-03,Desktop,Email,A,cart_add,0
S09531,2025-03-28,2025-03,Desktop,Email,A,checkout_start,1
S09531,2025-03-28,2025-03,Desktop,Email,A,checkout_complete,0
S09532,2025-03-28,2025-03,Desktop,Organic,B,landing,1
S09532,2025-03-28,2025-03,Desktop,Organic,B,services_view,1
S09532,2025-03-28,2025-03,Desktop,Organic,B,pricing_view,0
S09532,2025-03-28,2025-03,Desktop,Organic,B,cart_add,1
S09532,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09532,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09533,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09533,2025-03-28,2025-03,Mobile,Direct,B,services_view,1
S09533,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,0
S09533,2025-03-28,2025-03,Mobile,Direct,B,cart_add,0
S09533,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,1
S09533,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,1
S09534,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09534,2025-03-28,2025-03,Mobile,Direct,A,services_view,0
S09534,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,0
S09534,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09534,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,1
S09534,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09535,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09535,2025-03-28,2025-03,Desktop,Organic,A,services_view,1
S09535,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,1
S09535,2025-03-28,2025-03,Desktop,Organic,A,cart_add,1
S09535,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09535,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09536,2025-03-28,2025-03,Mobile,Social,B,landing,1
S09536,2025-03-28,2025-03,Mobile,Social,B,services_view,0
S09536,2025-03-28,2025-03,Mobile,Social,B,pricing_view,0
S09536,2025-03-28,2025-03,Mobile,Social,B,cart_add,0
S09536,2025-03-28,2025-03,Mobile,Social,B,checkout_start,0
S09536,2025-03-28,2025-03,Mobile,Social,B,checkout_complete,0
S09537,2025-03-28,2025-03,Desktop,Organic,B,landing,1
S09537,2025-03-28,2025-03,Desktop,Organic,B,services_view,1
S09537,2025-03-28,2025-03,Desktop,Organic,B,pricing_view,1
S09537,2025-03-28,2025-03,Desktop,Organic,B,cart_add,0
S09537,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09537,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09538,2025-03-28,2025-03,Mobile,Email,A,landing,1
S09538,2025-03-28,2025-03,Mobile,Email,A,services_view,1
S09538,2025-03-28,2025-03,Mobile,Email,A,pricing_view,0
S09538,2025-03-28,2025-03,Mobile,Email,A,cart_add,0
S09538,2025-03-28,2025-03,Mobile,Email,A,checkout_start,0
S09538,2025-03-28,2025-03,Mobile,Email,A,checkout_complete,0
S09539,2025-03-28,2025-03,Desktop,Social,B,landing,1
S09539,2025-03-28,2025-03,Desktop,Social,B,services_view,0
S09539,2025-03-28,2025-03,Desktop,Social,B,pricing_view,0
S09539,2025-03-28,2025-03,Desktop,Social,B,cart_add,0
S09539,2025-03-28,2025-03,Desktop,Social,B,checkout_start,0
S09539,2025-03-28,2025-03,Desktop,Social,B,checkout_complete,0
S09540,2025-03-28,2025-03,Mobile,Email,A,landing,1
S09540,2025-03-28,2025-03,Mobile,Email,A,services_view,0
S09540,2025-03-28,2025-03,Mobile,Email,A,pricing_view,0
S09540,2025-03-28,2025-03,Mobile,Email,A,cart_add,0
S09540,2025-03-28,2025-03,Mobile,Email,A,checkout_start,0
S09540,2025-03-28,2025-03,Mobile,Email,A,checkout_complete,0
S09541,2025-03-28,2025-03,Desktop,Direct,A,landing,1
S09541,2025-03-28,2025-03,Desktop,Direct,A,services_view,0
S09541,2025-03-28,2025-03,Desktop,Direct,A,pricing_view,0
S09541,2025-03-28,2025-03,Desktop,Direct,A,cart_add,1
S09541,2025-03-28,2025-03,Desktop,Direct,A,checkout_start,1
S09541,2025-03-28,2025-03,Desktop,Direct,A,checkout_complete,0
S09542,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09542,2025-03-28,2025-03,Desktop,Organic,A,services_view,0
S09542,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,0
S09542,2025-03-28,2025-03,Desktop,Organic,A,cart_add,0
S09542,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09542,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09543,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09543,2025-03-28,2025-03,Mobile,Direct,A,services_view,0
S09543,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,0
S09543,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09543,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,0
S09543,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09544,2025-03-28,2025-03,Mobile,Paid,A,landing,1
S09544,2025-03-28,2025-03,Mobile,Paid,A,services_view,1
S09544,2025-03-28,2025-03,Mobile,Paid,A,pricing_view,0
S09544,2025-03-28,2025-03,Mobile,Paid,A,cart_add,0
S09544,2025-03-28,2025-03,Mobile,Paid,A,checkout_start,0
S09544,2025-03-28,2025-03,Mobile,Paid,A,checkout_complete,0
S09545,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09545,2025-03-28,2025-03,Mobile,Direct,A,services_view,0
S09545,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,1
S09545,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09545,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,0
S09545,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09546,2025-03-28,2025-03,Mobile,Organic,B,landing,1
S09546,2025-03-28,2025-03,Mobile,Organic,B,services_view,1
S09546,2025-03-28,2025-03,Mobile,Organic,B,pricing_view,0
S09546,2025-03-28,2025-03,Mobile,Organic,B,cart_add,0
S09546,2025-03-28,2025-03,Mobile,Organic,B,checkout_start,0
S09546,2025-03-28,2025-03,Mobile,Organic,B,checkout_complete,0
S09547,2025-03-28,2025-03,Desktop,Direct,B,landing,1
S09547,2025-03-28,2025-03,Desktop,Direct,B,services_view,1
S09547,2025-03-28,2025-03,Desktop,Direct,B,pricing_view,0
S09547,2025-03-28,2025-03,Desktop,Direct,B,cart_add,1
S09547,2025-03-28,2025-03,Desktop,Direct,B,checkout_start,0
S09547,2025-03-28,2025-03,Desktop,Direct,B,checkout_complete,1
S09548,2025-03-28,2025-03,Tablet,Email,A,landing,1
S09548,2025-03-28,2025-03,Tablet,Email,A,services_view,1
S09548,2025-03-28,2025-03,Tablet,Email,A,pricing_view,1
S09548,2025-03-28,2025-03,Tablet,Email,A,cart_add,0
S09548,2025-03-28,2025-03,Tablet,Email,A,checkout_start,0
S09548,2025-03-28,2025-03,Tablet,Email,A,checkout_complete,0
S09549,2025-03-28,2025-03,Desktop,Direct,A,landing,1
S09549,2025-03-28,2025-03,Desktop,Direct,A,services_view,1
S09549,2025-03-28,2025-03,Desktop,Direct,A,pricing_view,0
S09549,2025-03-28,2025-03,Desktop,Direct,A,cart_add,0
S09549,2025-03-28,2025-03,Desktop,Direct,A,checkout_start,0
S09549,2025-03-28,2025-03,Desktop,Direct,A,checkout_complete,0
S09550,2025-03-28,2025-03,Mobile,Organic,A,landing,1
S09550,2025-03-28,2025-03,Mobile,Organic,A,services_view,0
S09550,2025-03-28,2025-03,Mobile,Organic,A,pricing_view,0
S09550,2025-03-28,2025-03,Mobile,Organic,A,cart_add,0
S09550,2025-03-28,2025-03,Mobile,Organic,A,checkout_start,0
S09550,2025-03-28,2025-03,Mobile,Organic,A,checkout_complete,0
S09551,2025-03-28,2025-03,Desktop,Social,A,landing,1
S09551,2025-03-28,2025-03,Desktop,Social,A,services_view,1
S09551,2025-03-28,2025-03,Desktop,Social,A,pricing_view,1
S09551,2025-03-28,2025-03,Desktop,Social,A,cart_add,0
S09551,2025-03-28,2025-03,Desktop,Social,A,checkout_start,0
S09551,2025-03-28,2025-03,Desktop,Social,A,checkout_complete,0
S09552,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09552,2025-03-28,2025-03,Mobile,Direct,B,services_view,1
S09552,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,0
S09552,2025-03-28,2025-03,Mobile,Direct,B,cart_add,1
S09552,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,1
S09552,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,0
S09553,2025-03-28,2025-03,Desktop,Organic,B,landing,1
S09553,2025-03-28,2025-03,Desktop,Organic,B,services_view,0
S09553,2025-03-28,2025-03,Desktop,Organic,B,pricing_view,0
S09553,2025-03-28,2025-03,Desktop,Organic,B,cart_add,0
S09553,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09553,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09554,2025-03-28,2025-03,Desktop,Paid,B,landing,1
S09554,2025-03-28,2025-03,Desktop,Paid,B,services_view,0
S09554,2025-03-28,2025-03,Desktop,Paid,B,pricing_view,0
S09554,2025-03-28,2025-03,Desktop,Paid,B,cart_add,0
S09554,2025-03-28,2025-03,Desktop,Paid,B,checkout_start,0
S09554,2025-03-28,2025-03,Desktop,Paid,B,checkout_complete,0
S09555,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09555,2025-03-28,2025-03,Desktop,Organic,A,services_view,0
S09555,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,0
S09555,2025-03-28,2025-03,Desktop,Organic,A,cart_add,0
S09555,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09555,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09556,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09556,2025-03-28,2025-03,Mobile,Direct,B,services_view,0
S09556,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,0
S09556,2025-03-28,2025-03,Mobile,Direct,B,cart_add,0
S09556,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,0
S09556,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,0
S09557,2025-03-28,2025-03,Desktop,Organic,B,landing,1
S09557,2025-03-28,2025-03,Desktop,Organic,B,services_view,1
S09557,2025-03-28,2025-03,Desktop,Organic,B,pricing_view,0
S09557,2025-03-28,2025-03,Desktop,Organic,B,cart_add,0
S09557,2025-03-28,2025-03,Desktop,Organic,B,checkout_start,0
S09557,2025-03-28,2025-03,Desktop,Organic,B,checkout_complete,0
S09558,2025-03-28,2025-03,Desktop,Email,B,landing,1
S09558,2025-03-28,2025-03,Desktop,Email,B,services_view,1
S09558,2025-03-28,2025-03,Desktop,Email,B,pricing_view,1
S09558,2025-03-28,2025-03,Desktop,Email,B,cart_add,0
S09558,2025-03-28,2025-03,Desktop,Email,B,checkout_start,0
S09558,2025-03-28,2025-03,Desktop,Email,B,checkout_complete,1
S09559,2025-03-28,2025-03,Tablet,Direct,A,landing,1
S09559,2025-03-28,2025-03,Tablet,Direct,A,services_view,0
S09559,2025-03-28,2025-03,Tablet,Direct,A,pricing_view,0
S09559,2025-03-28,2025-03,Tablet,Direct,A,cart_add,0
S09559,2025-03-28,2025-03,Tablet,Direct,A,checkout_start,0
S09559,2025-03-28,2025-03,Tablet,Direct,A,checkout_complete,1
S09560,2025-03-28,2025-03,Mobile,Email,B,landing,1
S09560,2025-03-28,2025-03,Mobile,Email,B,services_view,0
S09560,2025-03-28,2025-03,Mobile,Email,B,pricing_view,0
S09560,2025-03-28,2025-03,Mobile,Email,B,cart_add,0
S09560,2025-03-28,2025-03,Mobile,Email,B,checkout_start,0
S09560,2025-03-28,2025-03,Mobile,Email,B,checkout_complete,0
S09561,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09561,2025-03-28,2025-03,Desktop,Organic,A,services_view,0
S09561,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,0
S09561,2025-03-28,2025-03,Desktop,Organic,A,cart_add,1
S09561,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09561,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09562,2025-03-28,2025-03,Desktop,Social,B,landing,1
S09562,2025-03-28,2025-03,Desktop,Social,B,services_view,0
S09562,2025-03-28,2025-03,Desktop,Social,B,pricing_view,0
S09562,2025-03-28,2025-03,Desktop,Social,B,cart_add,0
S09562,2025-03-28,2025-03,Desktop,Social,B,checkout_start,1
S09562,2025-03-28,2025-03,Desktop,Social,B,checkout_complete,0
S09563,2025-03-28,2025-03,Mobile,Email,A,landing,1
S09563,2025-03-28,2025-03,Mobile,Email,A,services_view,0
S09563,2025-03-28,2025-03,Mobile,Email,A,pricing_view,0
S09563,2025-03-28,2025-03,Mobile,Email,A,cart_add,0
S09563,2025-03-28,2025-03,Mobile,Email,A,checkout_start,0
S09563,2025-03-28,2025-03,Mobile,Email,A,checkout_complete,1
S09564,2025-03-28,2025-03,Tablet,Organic,A,landing,1
S09564,2025-03-28,2025-03,Tablet,Organic,A,services_view,0
S09564,2025-03-28,2025-03,Tablet,Organic,A,pricing_view,0
S09564,2025-03-28,2025-03,Tablet,Organic,A,cart_add,0
S09564,2025-03-28,2025-03,Tablet,Organic,A,checkout_start,0
S09564,2025-03-28,2025-03,Tablet,Organic,A,checkout_complete,0
S09565,2025-03-28,2025-03,Desktop,Email,A,landing,1
S09565,2025-03-28,2025-03,Desktop,Email,A,services_view,1
S09565,2025-03-28,2025-03,Desktop,Email,A,pricing_view,0
S09565,2025-03-28,2025-03,Desktop,Email,A,cart_add,0
S09565,2025-03-28,2025-03,Desktop,Email,A,checkout_start,0
S09565,2025-03-28,2025-03,Desktop,Email,A,checkout_complete,0
S09566,2025-03-28,2025-03,Mobile,Organic,A,landing,1
S09566,2025-03-28,2025-03,Mobile,Organic,A,services_view,1
S09566,2025-03-28,2025-03,Mobile,Organic,A,pricing_view,0
S09566,2025-03-28,2025-03,Mobile,Organic,A,cart_add,1
S09566,2025-03-28,2025-03,Mobile,Organic,A,checkout_start,0
S09566,2025-03-28,2025-03,Mobile,Organic,A,checkout_complete,0
S09567,2025-03-28,2025-03,Tablet,Organic,A,landing,1
S09567,2025-03-28,2025-03,Tablet,Organic,A,services_view,0
S09567,2025-03-28,2025-03,Tablet,Organic,A,pricing_view,1
S09567,2025-03-28,2025-03,Tablet,Organic,A,cart_add,0
S09567,2025-03-28,2025-03,Tablet,Organic,A,checkout_start,0
S09567,2025-03-28,2025-03,Tablet,Organic,A,checkout_complete,0
S09568,2025-03-28,2025-03,Desktop,Direct,B,landing,1
S09568,2025-03-28,2025-03,Desktop,Direct,B,services_view,0
S09568,2025-03-28,2025-03,Desktop,Direct,B,pricing_view,1
S09568,2025-03-28,2025-03,Desktop,Direct,B,cart_add,0
S09568,2025-03-28,2025-03,Desktop,Direct,B,checkout_start,0
S09568,2025-03-28,2025-03,Desktop,Direct,B,checkout_complete,0
S09569,2025-03-28,2025-03,Desktop,Paid,A,landing,1
S09569,2025-03-28,2025-03,Desktop,Paid,A,services_view,0
S09569,2025-03-28,2025-03,Desktop,Paid,A,pricing_view,0
S09569,2025-03-28,2025-03,Desktop,Paid,A,cart_add,0
S09569,2025-03-28,2025-03,Desktop,Paid,A,checkout_start,0
S09569,2025-03-28,2025-03,Desktop,Paid,A,checkout_complete,0
S09570,2025-03-28,2025-03,Desktop,Paid,A,landing,1
S09570,2025-03-28,2025-03,Desktop,Paid,A,services_view,1
S09570,2025-03-28,2025-03,Desktop,Paid,A,pricing_view,1
S09570,2025-03-28,2025-03,Desktop,Paid,A,cart_add,0
S09570,2025-03-28,2025-03,Desktop,Paid,A,checkout_start,0
S09570,2025-03-28,2025-03,Desktop,Paid,A,checkout_complete,1
S09571,2025-03-28,2025-03,Desktop,Email,A,landing,1
S09571,2025-03-28,2025-03,Desktop,Email,A,services_view,0
S09571,2025-03-28,2025-03,Desktop,Email,A,pricing_view,0
S09571,2025-03-28,2025-03,Desktop,Email,A,cart_add,0
S09571,2025-03-28,2025-03,Desktop,Email,A,checkout_start,0
S09571,2025-03-28,2025-03,Desktop,Email,A,checkout_complete,1
S09572,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09572,2025-03-28,2025-03,Mobile,Direct,B,services_view,0
S09572,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,1
S09572,2025-03-28,2025-03,Mobile,Direct,B,cart_add,0
S09572,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,0
S09572,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,0
S09573,2025-03-28,2025-03,Mobile,Paid,B,landing,1
S09573,2025-03-28,2025-03,Mobile,Paid,B,services_view,1
S09573,2025-03-28,2025-03,Mobile,Paid,B,pricing_view,0
S09573,2025-03-28,2025-03,Mobile,Paid,B,cart_add,1
S09573,2025-03-28,2025-03,Mobile,Paid,B,checkout_start,1
S09573,2025-03-28,2025-03,Mobile,Paid,B,checkout_complete,0
S09574,2025-03-28,2025-03,Mobile,Paid,A,landing,1
S09574,2025-03-28,2025-03,Mobile,Paid,A,services_view,1
S09574,2025-03-28,2025-03,Mobile,Paid,A,pricing_view,1
S09574,2025-03-28,2025-03,Mobile,Paid,A,cart_add,0
S09574,2025-03-28,2025-03,Mobile,Paid,A,checkout_start,0
S09574,2025-03-28,2025-03,Mobile,Paid,A,checkout_complete,0
S09575,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09575,2025-03-28,2025-03,Desktop,Organic,A,services_view,0
S09575,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,0
S09575,2025-03-28,2025-03,Desktop,Organic,A,cart_add,0
S09575,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09575,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09576,2025-03-28,2025-03,Mobile,Email,A,landing,1
S09576,2025-03-28,2025-03,Mobile,Email,A,services_view,1
S09576,2025-03-28,2025-03,Mobile,Email,A,pricing_view,0
S09576,2025-03-28,2025-03,Mobile,Email,A,cart_add,0
S09576,2025-03-28,2025-03,Mobile,Email,A,checkout_start,0
S09576,2025-03-28,2025-03,Mobile,Email,A,checkout_complete,0
S09577,2025-03-28,2025-03,Desktop,Paid,B,landing,1
S09577,2025-03-28,2025-03,Desktop,Paid,B,services_view,0
S09577,2025-03-28,2025-03,Desktop,Paid,B,pricing_view,1
S09577,2025-03-28,2025-03,Desktop,Paid,B,cart_add,1
S09577,2025-03-28,2025-03,Desktop,Paid,B,checkout_start,0
S09577,2025-03-28,2025-03,Desktop,Paid,B,checkout_complete,0
S09578,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09578,2025-03-28,2025-03,Mobile,Direct,A,services_view,1
S09578,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,0
S09578,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09578,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,0
S09578,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09579,2025-03-28,2025-03,Mobile,Direct,A,landing,1
S09579,2025-03-28,2025-03,Mobile,Direct,A,services_view,1
S09579,2025-03-28,2025-03,Mobile,Direct,A,pricing_view,0
S09579,2025-03-28,2025-03,Mobile,Direct,A,cart_add,0
S09579,2025-03-28,2025-03,Mobile,Direct,A,checkout_start,0
S09579,2025-03-28,2025-03,Mobile,Direct,A,checkout_complete,0
S09580,2025-03-28,2025-03,Desktop,Social,A,landing,1
S09580,2025-03-28,2025-03,Desktop,Social,A,services_view,1
S09580,2025-03-28,2025-03,Desktop,Social,A,pricing_view,0
S09580,2025-03-28,2025-03,Desktop,Social,A,cart_add,0
S09580,2025-03-28,2025-03,Desktop,Social,A,checkout_start,0
S09580,2025-03-28,2025-03,Desktop,Social,A,checkout_complete,0
S09581,2025-03-28,2025-03,Desktop,Organic,A,landing,1
S09581,2025-03-28,2025-03,Desktop,Organic,A,services_view,0
S09581,2025-03-28,2025-03,Desktop,Organic,A,pricing_view,0
S09581,2025-03-28,2025-03,Desktop,Organic,A,cart_add,0
S09581,2025-03-28,2025-03,Desktop,Organic,A,checkout_start,0
S09581,2025-03-28,2025-03,Desktop,Organic,A,checkout_complete,0
S09582,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09582,2025-03-28,2025-03,Mobile,Direct,B,services_view,1
S09582,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,1
S09582,2025-03-28,2025-03,Mobile,Direct,B,cart_add,0
S09582,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,0
S09582,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,0
S09583,2025-03-28,2025-03,Mobile,Direct,B,landing,1
S09583,2025-03-28,2025-03,Mobile,Direct,B,services_view,1
S09583,2025-03-28,2025-03,Mobile,Direct,B,pricing_view,0
S09583,2025-03-28,2025-03,Mobile,Direct,B,cart_add,0
S09583,2025-03-28,2025-03,Mobile,Direct,B,checkout_start,0
S09583,2025-03-28,2025-03,Mobile,Direct,B,checkout_complete,0
S09584,2025-03-28,2025-03,Desktop,Paid,A,landing,1
S09584,2025-03-28,2025-03,Desktop,Paid,A,services_view,1
S09584,2025-03-28,2025-03,Desktop,Paid,A,pricing_view,1
S09584,2025-03-28,2025-03,Desktop,Paid,A,cart_add,0
S09584,2025-03-28,2025-03,Desktop,Paid,A,checkout_start,0
